id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1354924150649851905,1354924150649851905,2021-01-28 23:47:45 CET,2021-01-28,23:47:45,+0200,1351544588519915520,vijayraj11122,Vijay,,#earnings before the open tomorrow   $AMRN $BP $CYBR $KPTI $RL $FIS $TREE $IPHI $LDOS $CNK $USFD $INCY $MNK $LGIH $AMCX $SPNS $VMC $ACM $EMR $CHFS $ARMK $HLNE $DEA $SPR $ATI $EXC $NVMI $HAKA $ALLT $OPTN $WEC $EVFM $KKR $AME $TTI $TECH $LEA $VSH $WRK  https://t.co/Ij3LrNzKZm,en,[],[],['https://pbs.twimg.com/media/Es2oU3sXMAQLbte.jpg'],0,0,0,['earnings'],"['amrn', 'bp', 'cybr', 'kpti', 'rl', 'fis', 'tree', 'iphi', 'ldos', 'cnk', 'usfd', 'incy', 'mnk', 'lgih', 'amcx', 'spns', 'vmc', 'acm', 'emr', 'chfs', 'armk', 'hlne', 'dea', 'spr', 'ati', 'exc', 'nvmi', 'haka', 'allt', 'optn', 'wec', 'evfm', 'kkr', 'ame', 'tti', 'tech', 'lea', 'vsh', 'wrk']",https://twitter.com/Vijayraj11122/status/1354924150649851905,False,,1,https://pbs.twimg.com/media/Es2oU3sXMAQLbte.jpg,,,,,,,[],,,,
1354912339024367621,1354901059156783104,2021-01-28 23:00:49 CET,2021-01-28,23:00:49,+0200,28593153,whisperthebull,Gary L,,@RampCapitalLLC $LDOS,lt,[],[],[],0,0,0,[],['ldos'],https://twitter.com/whisperthebull/status/1354912339024367621,False,,0,,,,,,,,"[{'screen_name': 'RampCapitalLLC', 'name': 'Ramp Capital', 'id': '2214652482'}]",,,,
1354877352698896386,1354877352698896386,2021-01-28 20:41:47 CET,2021-01-28,20:41:47,+0200,720780706746613760,jbmgstocktrades,JBMG Stock Trades,,Sold $LDOS for a loss,en,[],[],[],0,0,0,[],['ldos'],https://twitter.com/JBMGStockTrades/status/1354877352698896386,False,,0,,,,,,,,[],,,,
1354815238974017547,1354815238974017547,2021-01-28 16:34:58 CET,2021-01-28,16:34:58,+0200,2422703600,swingtradebot,SwingTradeBot,,Rose Above Previous Day's High today: $WOR $MDVL $RLI $BYD $TBPH $HUBB $EZA $LDOS $DVA $HBAN $CMPR $AA $LYV $FLS $MU $BAM $CF $WRK $IVZ $UAL ...  https://t.co/TBYRpva41I,en,[],['https://swingtradebot.com/alerts/42-rose-above-previous-day-s-high'],[],0,0,0,[],"['wor', 'mdvl', 'rli', 'byd', 'tbph', 'hubb', 'eza', 'ldos', 'dva', 'hban', 'cmpr', 'aa', 'lyv', 'fls', 'mu', 'bam', 'cf', 'wrk', 'ivz', 'ual']",https://twitter.com/SwingTradeBot/status/1354815238974017547,False,,0,,,,,,,,[],,,,
1354814035204608005,1354814035204608005,2021-01-28 16:30:11 CET,2021-01-28,16:30:11,+0200,1063565390230552576,paultorrescohen,Paul Torres-Cohen,,Paul Torres-Cohen $LDOS,es,[],[],[],0,0,0,[],['ldos'],https://twitter.com/PaulTorresCohen/status/1354814035204608005,False,,0,,,,,,,,[],,,,
1354710625667039233,1354710625667039233,2021-01-28 09:39:17 CET,2021-01-28,09:39:17,+0200,374729426,tickeron,Tickeron,,"$LDOS in +3.1% Uptrend, advancing for three consecutive days on January 25, 2021. View odds for this and other indicators:  https://t.co/aFK6P4KYle #LeidosHoldings #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/XpHb1e8dJe",en,[],['https://srnk.us/go/2492433'],['https://pbs.twimg.com/media/EszmIodVoAA5fe1.png'],0,1,1,"['leidosholdings', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['ldos'],https://twitter.com/Tickeron/status/1354710625667039233,False,,1,https://pbs.twimg.com/media/EszmIodVoAA5fe1.png,,,,,,,[],,,,
1354649781151408128,1354649781151408128,2021-01-28 05:37:30 CET,2021-01-28,05:37:30,+0200,716737614771044352,optioncharts,max pain,,$LDOS Max Pain=105.00. Maturity=02/19/2021. #maxpain #options  https://t.co/0RVcQ21FPq  https://t.co/u59NYjVQkk,in,[],['http://maximum-pain.com/options/LDOS?m=02%2f19%2f2021'],['https://pbs.twimg.com/media/EsyuzDwXEAAxZdJ.jpg'],0,0,0,"['maxpain', 'options']",['ldos'],https://twitter.com/optioncharts/status/1354649781151408128,False,,1,https://pbs.twimg.com/media/EsyuzDwXEAAxZdJ.jpg,,,,,,,[],,,,
1354611925506789377,1354611925506789377,2021-01-28 03:07:05 CET,2021-01-28,03:07:05,+0200,716737614771044352,optioncharts,max pain,,$LDOS Max Pain is 105.00 for maturity 02/19/2021. #maxpain #options  https://t.co/0RVcQ21FPq  https://t.co/SQwyP2D1XY,en,[],['http://maximum-pain.com/options/LDOS?m=02%2f19%2f2021'],['https://pbs.twimg.com/media/EsyMXkvXMAAmvbk.jpg'],0,0,0,"['maxpain', 'options']",['ldos'],https://twitter.com/optioncharts/status/1354611925506789377,False,,1,https://pbs.twimg.com/media/EsyMXkvXMAAmvbk.jpg,,,,,,,[],,,,
1354596572126982144,1354596572126982144,2021-01-28 02:06:04 CET,2021-01-28,02:06:04,+0200,121370906,chartmill,ChartMill,,"$LDOS is currently trading in the upper part of its 52 week range, slightly lagging the index.  https://t.co/5YAZyP4Vfw  https://t.co/6gYDwIQOSc",en,[],['https://www.chartmill.com/stock/analyzer/stock/LDOS?key=48076638-3747-4fc0-b38a-27a363712129&utm_source=twitterUS&utm_medium=TA&utm_content=LDOS&utm_campaign=social_tracking'],['https://pbs.twimg.com/media/Esx-Z4UXYAUAQrY.png'],0,0,0,[],['ldos'],https://twitter.com/ChartMill/status/1354596572126982144,False,,1,https://pbs.twimg.com/media/Esx-Z4UXYAUAQrY.png,,,,,,,[],,,,
1354515587213500421,1354515587213500421,2021-01-27 20:44:16 CET,2021-01-27,20:44:16,+0200,1351544588519915520,vijayraj11122,Vijay,,#earnings before the open tomorrow   $AMRN $BP $CYBR $KPTI $RL $FIS $TREE $IPHI $LDOS $CNK $USFD $INCY $MNK $LGIH $AMCX $SPNS $VMC $ACM $EMR $CHFS $ARMK $HLNE $DEA $SPR $ATI $EXC $NVMI $HAKA $ALLT $OPTN $WEC $EVFM $KKR $AME $TTI $TECH $LEA $VSH $WRK  https://t.co/YswZhWHzF8,en,[],[],['https://pbs.twimg.com/media/Esw0vqnXEAgD2FQ.jpg'],0,0,0,['earnings'],"['amrn', 'bp', 'cybr', 'kpti', 'rl', 'fis', 'tree', 'iphi', 'ldos', 'cnk', 'usfd', 'incy', 'mnk', 'lgih', 'amcx', 'spns', 'vmc', 'acm', 'emr', 'chfs', 'armk', 'hlne', 'dea', 'spr', 'ati', 'exc', 'nvmi', 'haka', 'allt', 'optn', 'wec', 'evfm', 'kkr', 'ame', 'tti', 'tech', 'lea', 'vsh', 'wrk']",https://twitter.com/Vijayraj11122/status/1354515587213500421,False,,1,https://pbs.twimg.com/media/Esw0vqnXEAgD2FQ.jpg,,,,,,,[],,,,
1354467865546645522,1354467865546645522,2021-01-27 17:34:38 CET,2021-01-27,17:34:38,+0200,2422703600,swingtradebot,SwingTradeBot,,Reversed from Down today: $XONE $ILMN $IPO $LDOS $GPRE $CVE $PLX $APHA $ONLN $IEA $TVTY $MANT $UFO $SGAM $ICON $VCYT $XAR $IDNA $SABR $FRSX ...  https://t.co/uuYYhupj1A,en,[],['https://swingtradebot.com/alerts/98-reversed-from-down'],[],0,0,0,[],"['xone', 'ilmn', 'ipo', 'ldos', 'gpre', 'cve', 'plx', 'apha', 'onln', 'iea', 'tvty', 'mant', 'ufo', 'sgam', 'icon', 'vcyt', 'xar', 'idna', 'sabr', 'frsx']",https://twitter.com/SwingTradeBot/status/1354467865546645522,False,,0,,,,,,,,[],,,,
1354414165633323009,1354414165633323009,2021-01-27 14:01:15 CET,2021-01-27,14:01:15,+0200,1254035253104181256,stock_titan,Stock Titan,,$LDOS Leidos Employees to Receive Record Number of Awards at 35th Annual Black Engineer of the Year Awards Conference  https://t.co/a2G9M0Ay8X,en,[],['https://www.stocktitan.net/news/LDOS/leidos-employees-to-receive-record-number-of-awards-at-35th-annual-aij57omgon3a.html'],[],0,0,0,[],['ldos'],https://twitter.com/stock_titan/status/1354414165633323009,False,,0,,,,,,,,[],,,,
1354272244340563970,1354272244340563970,2021-01-27 04:37:18 CET,2021-01-27,04:37:18,+0200,1315434407692509184,earningsflyinc,Earningsfly Stock Research Bot,,"Leidos Holdings, Inc current quarter revenue growth YoY of 14.40% ranked 1135 out of 5420 companies in our database.    https://t.co/xUwnp3Ef1o $LDOS  🚀🚀🚀🚀🚀  https://t.co/JAbWR0ausG",en,[],['https://www.earningsfly.com/stocks/ldos?source=twitter-bot'],['https://pbs.twimg.com/media/EstXbeiWMAELdm_.png'],0,0,0,[],['ldos'],https://twitter.com/earningsflyinc/status/1354272244340563970,False,,1,https://pbs.twimg.com/media/EstXbeiWMAELdm_.png,,,,,,,[],,,,
1354127090073874432,1354127090073874432,2021-01-26 19:00:31 CET,2021-01-26,19:00:31,+0200,1022006086872821762,communiststocks,Communist Stock Analysis,,Leidos Holdings - $LDOS  💰 QUOTE $LDOS is DOWN ⬇ on Tue Jan 26 Currently at 112.04 USD for a -0.59% loss from previous close 📉 📉 📉  📊 ANALYSIS Leidos Holdings should be nationalized ☭ ☭ ☭,en,[],[],[],0,0,0,[],"['ldos', 'ldos']",https://twitter.com/communiststocks/status/1354127090073874432,False,,0,,,,,,,,[],,,,
1353995574064898051,1353995574064898051,2021-01-26 10:17:55 CET,2021-01-26,10:17:55,+0200,1134049078424162304,newsfilterio,Investor News,,Parsons Team Ready to Protect U.S. Air Force Air Bases $PSN $LDOS $SAIC  https://t.co/2rs16W4nL2,en,[],['https://newsfilter.io/articles/parsons-team-ready-to-protect-us-air-force-air-bases-2b2622ec046d336640b51fc919a777b5'],[],0,0,0,[],"['psn', 'ldos', 'saic']",https://twitter.com/newsfilterio/status/1353995574064898051,False,,0,,,,,,,,[],,,,
1353850193989431296,1353850193989431296,2021-01-26 00:40:14 CET,2021-01-26,00:40:14,+0200,1351544588519915520,vijayraj11122,Vijay,,#earnings before the open tomorrow   $AMRN $BP $CYBR $KPTI $RL $FIS $TREE $IPHI $LDOS $CNK $USFD $INCY $MNK $LGIH $AMCX $SPNS $VMC $ACM $EMR $CHFS $ARMK $HLNE $DEA $SPR $ATI $EXC $NVMI $HAKA $ALLT $OPTN $WEC $EVFM $KKR $AME $TTI $TECH $LEA $VSH $WRK  https://t.co/KHcuvzz5Gh,en,[],[],['https://pbs.twimg.com/media/EsnXkLMXAAEUF0Q.jpg'],0,0,0,['earnings'],"['amrn', 'bp', 'cybr', 'kpti', 'rl', 'fis', 'tree', 'iphi', 'ldos', 'cnk', 'usfd', 'incy', 'mnk', 'lgih', 'amcx', 'spns', 'vmc', 'acm', 'emr', 'chfs', 'armk', 'hlne', 'dea', 'spr', 'ati', 'exc', 'nvmi', 'haka', 'allt', 'optn', 'wec', 'evfm', 'kkr', 'ame', 'tti', 'tech', 'lea', 'vsh', 'wrk']",https://twitter.com/Vijayraj11122/status/1353850193989431296,False,,1,https://pbs.twimg.com/media/EsnXkLMXAAEUF0Q.jpg,,,,,,,[],,,,
1353722994007429120,1353722994007429120,2021-01-25 16:14:47 CET,2021-01-25,16:14:47,+0200,2422703600,swingtradebot,SwingTradeBot,,Rose Above Previous Day's High today: $GDX $NIO $TME $TAL $HTHT $X $TMO $LH $GPS $PEAK $LDOS $DELL $GIS $RBA $CRL $CACI $PKI $JCOM $GLPI $RBNC ...  https://t.co/TBYRpvrFqi,en,[],['https://swingtradebot.com/alerts/42-rose-above-previous-day-s-high'],[],0,0,0,[],"['gdx', 'nio', 'tme', 'tal', 'htht', 'x', 'tmo', 'lh', 'gps', 'peak', 'ldos', 'dell', 'gis', 'rba', 'crl', 'caci', 'pki', 'jcom', 'glpi', 'rbnc']",https://twitter.com/SwingTradeBot/status/1353722994007429120,False,,0,,,,,,,,[],,,,
1353714585283387392,1353714585283387392,2021-01-25 15:41:22 CET,2021-01-25,15:41:22,+0200,72928001,briefingcom,Briefing.com,,$CVS $DRH $PSN $LDOS $SAIC $PHG,in,[],[],[],0,0,0,[],"['cvs', 'drh', 'psn', 'ldos', 'saic', 'phg']",https://twitter.com/Briefingcom/status/1353714585283387392,False,https://twitter.com/Briefingcom/status/1353714136899670016,0,,,,,,,,[],,,,
1353712024803549186,1353712024803549186,2021-01-25 15:31:12 CET,2021-01-25,15:31:12,+0200,627695874,ioinvestors,InvestorsObserver,,"$PSN announced today that it would lead an industry team of $LDOS, $SAIC, and SRC Inc, in pursuit of a 10-year, $953 million effort with the U.S. Air Forces in Europe and Air Forces Africa...  https://t.co/EETFjTueWC  https://t.co/Dl8nYYShbr  https://t.co/aiwvUEd1uk",en,[],"['https://www.investorsobserver.com/symbols/psn', 'https://www.investorsobserver.com/symbols/saic', 'https://www.investorsobserver.com/symbols/ldos']",[],0,0,1,[],"['psn', 'ldos', 'saic']",https://twitter.com/IOInvestors/status/1353712024803549186,False,,0,,,,,,,,[],,,,
1353692635823800322,1353692635823800322,2021-01-25 14:14:09 CET,2021-01-25,14:14:09,+0200,121370906,chartmill,ChartMill,,"Most gaining stocks in the S&amp;P500 today: $AEP, $HD and $LDOS  https://t.co/NIavPlmIb1",en,[],['https://www.chartmill.com/stock/stock-screener?v=3&f=ind_22&s=pt&utm_source=twitterUS&utm_medium=screener&utm_content=Stock_Screener:_top_S&P500_gainers&utm_campaign=social_tracking'],[],0,0,0,[],"['aep', 'hd', 'ldos']",https://twitter.com/ChartMill/status/1353692635823800322,False,,0,,,,,,,,[],,,,
1353690469364981761,1353690469364981761,2021-01-25 14:05:32 CET,2021-01-25,14:05:32,+0200,1332193514235457536,beekenindustri,Beeken Industrial,,$LDOS $PSN $SAIC - Parsons Team Ready to Protect U.S. Air Force Air Bases  https://t.co/I8BAvuZcrB  https://t.co/X59q2dyf1G,en,[],['https://www.beeken.io/bhlp?utm_content=newsfeed-Industrial%20Goods-LDOS&utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/EslGTvmUcAICyCN.jpg'],0,0,0,[],"['ldos', 'psn', 'saic']",https://twitter.com/BeekenIndustri/status/1353690469364981761,False,,1,https://pbs.twimg.com/media/EslGTvmUcAICyCN.jpg,,,,,,,[],,,,
1353687733059858432,1353687733059858432,2021-01-25 13:54:40 CET,2021-01-25,13:54:40,+0200,472650465,otcdynamics,"OTC Dynamics, Inc.",,$LDOS Parsons Team Ready to Protect U.S. Air Force Air Bases  https://t.co/JvXidqyFyH,en,[],['https://www.otcdynamics.com/ldos-parsons-team-ready-to-protect-u-s-air-force-air-bases/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],[],0,0,0,[],['ldos'],https://twitter.com/otcdynamics/status/1353687733059858432,False,,0,,,,,,,,[],,,,
1353685425181913089,1353685425181913089,2021-01-25 13:45:30 CET,2021-01-25,13:45:30,+0200,963495628545327104,stckpro,STCK.PRO,,$LDOS $PSN $SAIC NEW ARTICLE : Parsons Team Ready to Protect U.S. Air Force Air Bases  https://t.co/qbOFRWhw4v Get all the latest $LDOS related news here :  https://t.co/pQ6qXqVlWz  https://t.co/3qVdpzLjnB,en,[],"['https://www.stck.pro/news/LDOS/10567228', 'https://www.stck.pro/news/LDOS']",['https://pbs.twimg.com/media/EslBuHcXEAEK0ZX.jpg'],0,0,0,[],"['ldos', 'psn', 'saic', 'ldos']",https://twitter.com/StckPro/status/1353685425181913089,False,,1,https://pbs.twimg.com/media/EslBuHcXEAEK0ZX.jpg,,,,,,,[],,,,
1353684080873910273,1353684080873910273,2021-01-25 13:40:09 CET,2021-01-25,13:40:09,+0200,3646985662,sbwcws,Shifting Wealth,,Parsons to lead industry team to work with U.S. Air Forces in Europe and Africa $PSN $LDOS $SAIC,en,[],[],[],0,0,1,[],"['psn', 'ldos', 'saic']",https://twitter.com/sbwcws/status/1353684080873910273,False,,0,,,,,,,,[],,,,
1353681651188916224,1353681651188916224,2021-01-25 13:30:30 CET,2021-01-25,13:30:30,+0200,1254035253104181256,stock_titan,Stock Titan,,$PSN $LDOS $SAIC Parsons Team Ready to Protect U.S. Air Force Air Bases  https://t.co/L16KYtjT6p,en,[],['https://www.stocktitan.net/news/PSN/parsons-team-ready-to-protect-u-s-air-force-air-4s5714xzh0eg.html'],[],0,0,0,[],"['psn', 'ldos', 'saic']",https://twitter.com/stock_titan/status/1353681651188916224,False,,0,,,,,,,,[],,,,
1353575898230910978,1353575898230910978,2021-01-25 06:30:17 CET,2021-01-25,06:30:17,+0200,374729426,tickeron,Tickeron,,$LDOS's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram just turned positive. View odds for this and other indicators:  https://t.co/hjeRQA3G5o #LeidosHoldings #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/bimspW5mWp,en,[],['https://srnk.us/go/2485095'],['https://pbs.twimg.com/media/EsjeGzDVkAI7--j.jpg'],0,0,0,"['leidosholdings', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['ldos'],https://twitter.com/Tickeron/status/1353575898230910978,False,,1,https://pbs.twimg.com/media/EsjeGzDVkAI7--j.jpg,,,,,,,[],,,,
1353463980791050246,1353463980791050246,2021-01-24 23:05:33 CET,2021-01-24,23:05:33,+0200,1648718605,mkt5challenge,Millionaire Starter Club,,"On Friday, $PHM, $ABC, $CLX, $LDOS, and $KSU were the top five that moved higher.",en,[],[],[],0,1,0,[],"['phm', 'abc', 'clx', 'ldos', 'ksu']",https://twitter.com/Mkt5Challenge/status/1353463980791050246,False,,0,,,,,,,,[],,,,
1353405427598249986,1353405427598249986,2021-01-24 19:12:53 CET,2021-01-24,19:12:53,+0200,754386647425306624,cavallimedia1,Cavalli Picks,,$KULR breaking out on EV and space plays. $SPCE $GE $LMT $BA $NOC $GD $HON $MMM $AMZN $LHX $RTX $LDOS $HII $LIN $TDG $IBM $BWXT $BW $AJRD $AWI $WWD $CWD $BDC  https://t.co/AwrgR9PQJQ,in,[],['https://seekingalpha.com/instablog/21922151-bioresearch-alert/5546809-kulr-be-just-starting-big-breakout-in-red-hot-ev-and-space-travel-sectors'],[],0,1,2,[],"['kulr', 'spce', 'ge', 'lmt', 'ba', 'noc', 'gd', 'hon', 'mmm', 'amzn', 'lhx', 'rtx', 'ldos', 'hii', 'lin', 'tdg', 'ibm', 'bwxt', 'bw', 'ajrd', 'awi', 'wwd', 'cwd', 'bdc']",https://twitter.com/cavallimedia1/status/1353405427598249986,False,,0,,,,,,,,[],,,,
